Degree Name,Guaranteed ATAR score,Prerequisite,Assumed knowledge,Mode,Campus,Study as,Duration,Start date,Degree URL
Bachelor of Accounting,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-accounting/dom/
Bachelor of Agricultural Sciences,70.0,,SACE Stage 2 Chemistry and Mathematical Methods (or equivalent),On Campus,"Waite, Adelaide City, Roseworthy",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-agricultural-sciences/dom/
Bachelor of Architectural Design,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-architectural-design/dom/
Bachelor of Architectural Design majoring in Urban Planning,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-architectural-design-urban-planning/dom/
Bachelor of Arts,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts/dom/
Bachelor of Arts majoring in Aboriginal Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-aboriginal-studies/dom/
Bachelor of Arts majoring in Anthropology,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-anthropology/dom/
Bachelor of Arts majoring in Archaeology and Classical Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-archaeology-and-classical-studies/dom/
Bachelor of Arts majoring in Art History and Visual Culture,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-art-history-and-visual-culture/dom/
Bachelor of Arts majoring in Chinese Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-chinese-studies/dom/
Bachelor of Arts majoring in Creative Writing,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-creative-writing/dom/
Bachelor of Arts majoring in Cultural Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-cultural-studies/dom/
Bachelor of Arts majoring in English Literature,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-english-literature/dom/
Bachelor of Arts majoring in Environmental Management,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-environmental-management/dom/
Bachelor of Arts majoring in French Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-french-studies/dom/
Bachelor of Arts majoring in Gender and Sexuality Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-gender-and-sexuality-studies/dom/
Bachelor of Arts majoring in Geography,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-geography/dom/
Bachelor of Arts majoring in German Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-german-studies/dom/
Bachelor of Arts majoring in History,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-history/dom/
Bachelor of Arts majoring in International Development,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-international-development/dom/
Bachelor of Arts majoring in International Security,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-international-security/dom/
Bachelor of Arts majoring in Italian Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-italian-studies/dom/
Bachelor of Arts majoring in Japanese Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-japanese-studies/dom/
Bachelor of Arts majoring in Linguistics and Applied Linguistics,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-linguistics-and-applied-linguistics/dom/
Bachelor of Arts majoring in Philosophy,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-philosophy/dom/
Bachelor of Arts majoring in Politics,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-politics/dom/
Bachelor of Arts majoring in Population and Migration Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-population-and-migration-studies/dom/
Bachelor of Arts majoring in Screen Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-screen-studies/dom/
Bachelor of Arts majoring in Social Research and Policy Analysis,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-social-research-and-policy-analysis/dom/
Bachelor of Arts majoring in Sociology,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-sociology/dom/
Bachelor of Arts majoring in Spanish Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-arts-spanish-studies/dom/
Bachelor of Aviation majoring in Management,70.0,,,On Campus,Mawson Lakes,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-aviation-management/dom/
Bachelor of Aviation majoring in Pilot,70.0,,,On Campus,Mawson Lakes,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-aviation-pilot/dom/
Bachelor of Biomedical and Health Sciences,80.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-biomedical-and-health-sciences/dom/
Bachelor of Biomedical and Health Sciences majoring in Biochemistry,80.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-biomedical-and-health-sciences-biochemistry/dom/
Bachelor of Biomedical and Health Sciences majoring in Clinical Trials,80.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-biomedical-and-health-sciences-clinical-trials/dom/
Bachelor of Biomedical and Health Sciences majoring in Genetics,80.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-biomedical-and-health-sciences-genetics/dom/
Bachelor of Biomedical and Health Sciences majoring in Medical Science,80.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-biomedical-and-health-sciences-medical-science/dom/
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,80.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-biomedical-and-health-sciences-microbiology-and-immunology/dom/
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,80.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-biomedical-and-health-sciences-neuroscience/dom/
Bachelor of Biomedical and Health Sciences majoring in Public Health,80.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-biomedical-and-health-sciences-public-health/dom/
Bachelor of Biomedical and Health Sciences majoring in Reproductive and Childhood Health,80.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-biomedical-and-health-sciences-reproductive-and-childhood-health/dom/
Bachelor of Business,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-business/dom/
"Bachelor of Business (Economics, Finance and Trade)",,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-business-economics-finance-and-trade/dom/
Bachelor of Business (Financial Planning),,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-business-financial-planning/dom/
Bachelor of Business (Human Resource Management),,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-business-human-resource-management/dom/
Bachelor of Business (Management),,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-business-management/dom/
Bachelor of Business (Marketing),,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-business-marketing/dom/
"Bachelor of Business (Tourism, Events and Hospitality Management)",,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-business-tourism-events-and-hospitality-management/dom/
Bachelor of Business majoring in Digital Business,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-business-digital-business/dom/
Bachelor of Business majoring in Human Resource Management,,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-business-human-resource-management/dom/
"Bachelor of Business majoring in Innovation, Entrepreneurship and Strategy",70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-business-innovation-entrepreneurship-and-strategy/dom/
Bachelor of Business majoring in International Business,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-business-international-business/dom/
Bachelor of Business majoring in Management,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-business-management/dom/
Bachelor of Business majoring in Marketing,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-business-marketing/dom/
Bachelor of Business majoring in Marketing and Communication,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-business-marketing-and-communication/dom/
Bachelor of Business majoring in Marketing and Design,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-business-marketing-and-design/dom/
Bachelor of Business majoring in Procurement and Supply Chain Management,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-business-procurement-and-supply-chain-management/dom/
Bachelor of Business majoring in Project Management,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-business-project-management/dom/
Bachelor of Business majoring in Real Estate,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-business-real-estate/dom/
Bachelor of Business majoring in Sport Management,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-business-sport-management/dom/
"Bachelor of Business majoring in Tourism, Events and Hospitality Management",70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-business-tourism-events-and-hospitality-management/dom/
Bachelor of Clinical Exercise Physiology (Honours),90.0,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-clinical-exercise-physiology-honours/dom/
Bachelor of Commerce majoring in Accounting,80.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-commerce-accounting/dom/
Bachelor of Commerce majoring in Banking and Finance,80.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-commerce-banking-and-finance/dom/
Bachelor of Commerce majoring in Business Analytics,80.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-commerce-business-analytics/dom/
Bachelor of Commerce majoring in Financial Planning,80.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-commerce-financial-planning/dom/
Bachelor of Commerce majoring in Property,80.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-commerce-property/dom/
Bachelor of Communication,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-communication/dom/
Bachelor of Community Health,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-community-health/dom/
Bachelor of Computer Science,80.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-computer-science/dom/
Bachelor of Computer Science (Honours),80.0,SACE Stage 2 Mathematical Methods (or equivalent).,,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-computer-science-honours/dom/
Bachelor of Computer Science (Honours) majoring in Artificial Intelligence and Machine Learning,80.0,SACE Stage 2 Mathematical Methods (or equivalent).,,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-computer-science-honours-artificial-intelligence-and-machine-learning/dom/
Bachelor of Computer Science (Honours) majoring in Human-Centred Computing,80.0,SACE Stage 2 Mathematical Methods (or equivalent).,,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-computer-science-honours-human-centred-computing/dom/
Bachelor of Computer Science (Honours) majoring in Programming Languages,80.0,SACE Stage 2 Mathematical Methods (or equivalent).,,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-computer-science-honours-programming-languages/dom/
Bachelor of Computer Science majoring in Artificial Intelligence and Machine Learning,80.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-computer-science-artificial-intelligence-and-machine-learning/dom/
Bachelor of Computer Science majoring in Human-Centred Computing,80.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-computer-science-human-centred-computing/dom/
Bachelor of Computer Science majoring in Programming Languages,80.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-computer-science-programming-languages/dom/
Bachelor of Construction Management,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-construction-management/dom/
Bachelor of Construction Management,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-construction-management/dom/
Bachelor of Construction Management (Honours),80.0,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-construction-management-honours/dom/
Bachelor of Construction Management (Honours),,,,100% Online,,Full time or part time,4 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-construction-management-honours/dom/
Bachelor of Creative Arts,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-creative-arts/dom/
Bachelor of Creative Arts majoring in Comicbook Creation,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-creative-arts-comicbook-creation/dom/
Bachelor of Creative Arts majoring in Creative Industries,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-creative-arts-creative-industries/dom/
Bachelor of Creative Arts majoring in Creative Writing,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-creative-arts-creative-writing/dom/
Bachelor of Creative Arts majoring in Digital Media and Web Design,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-creative-arts-digital-media-and-web-design/dom/
Bachelor of Creative Arts majoring in Festivals,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-creative-arts-festivals/dom/
Bachelor of Creative Arts majoring in Games Design and Production,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-creative-arts-games-design-and-production/dom/
Bachelor of Creative Arts majoring in Immersive Media,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-creative-arts-immersive-media/dom/
Bachelor of Creative Arts majoring in Performing Arts,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-creative-arts-performing-arts/dom/
Bachelor of Creative Arts majoring in Screen Production,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-creative-arts-screen-production/dom/
Bachelor of Criminology and Criminal Justice,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-criminology-and-criminal-justice/dom/
Bachelor of Criminology and Criminal Justice,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-criminology-and-criminal-justice/dom/
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-criminology-and-criminal-justice-aboriginal-studies/dom/
Bachelor of Criminology and Criminal Justice majoring in Anthropology,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-criminology-and-criminal-justice-anthropology/dom/
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-criminology-and-criminal-justice-gender-and-sexuality-studies/dom/
Bachelor of Criminology and Criminal Justice majoring in History,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-criminology-and-criminal-justice-history/dom/
Bachelor of Criminology and Criminal Justice majoring in International Security,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-criminology-and-criminal-justice-international-security/dom/
Bachelor of Criminology and Criminal Justice majoring in Politics,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-criminology-and-criminal-justice-politics/dom/
