Degree Name,Guaranteed ATAR score,Prerequisite,Assumed knowledge,Mode,Campus,Study as,Duration,Start date,Degree URL
Bachelor of Mathematics majoring in Pure Mathematics,70.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-mathematics-pure-mathematics/dom/
Bachelor of Mathematics majoring in Statistics,70.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-mathematics-statistics/dom/
Bachelor of Media and Communication,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication/dom/
Bachelor of Media and Communication (Games Design and Production),70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication-games-design-and-production/dom/
Bachelor of Media and Communication majoring in Digital Media and Web Design,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication-digital-media-and-web-design/dom/
Bachelor of Media and Communication majoring in Digital and Social Media Storytelling,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication-digital-and-social-media-storytelling/dom/
Bachelor of Media and Communication majoring in Immersive Media,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication-immersive-media/dom/
Bachelor of Media and Communication majoring in Media Cultures,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication-media-cultures/dom/
Bachelor of Media and Communication majoring in Screen Production,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication-screen-production/dom/
Bachelor of Media and Communication majoring in Screen Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication-screen-studies/dom/
Bachelor of Media and Communication majoring in Strategic Communication,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication-strategic-communication/dom/
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-medical-radiation-science-honours-medical-imaging/dom/
Bachelor of Medical Radiation Science (Honours) majoring in Nuclear Medicine,,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-medical-radiation-science-honours-nuclear-medicine/dom/
Bachelor of Medical Radiation Science (Honours) majoring in Radiation Therapy,,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-medical-radiation-science-honours-radiation-therapy/dom/
Bachelor of Medical Studies,,Any one of SACE Stage 2 Biology or Chemistry or Mathematical Methods (or equivalent).,High proficiency in written and spoken English.,On Campus,Adelaide City,Full-time only (no part time option),3 year(s) full-time only (no part time option),February,https://adelaideuni.edu.au/study/degrees/bachelor-of-medical-studies/dom/
Bachelor of Midwifery,90.0,,,On Campus,"Adelaide City, Mount Gambier, Whyalla",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-midwifery/dom/
Bachelor of Music (Honours) majoring in Classical Performance,,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-honours-classical-performance/dom/
Bachelor of Music (Honours) majoring in Creative Practice,,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-honours-creative-practice/dom/
Bachelor of Music (Honours) majoring in Jazz Performance,,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-honours-jazz-performance/dom/
Bachelor of Music (Honours) majoring in Music Education,,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-honours-music-education/dom/
Bachelor of Music (Honours) majoring in Musicology,,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-honours-musicology/dom/
Bachelor of Music Theatre,,,,On Campus,Adelaide City,Full-time only (no part time option),3 year(s) full-time only (no part time option),February,https://adelaideuni.edu.au/study/degrees/bachelor-of-music-theatre/dom/
Bachelor of Music majoring in Classical Performance,,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-classical-performance/dom/
Bachelor of Music majoring in Creative Practice,,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-creative-practice/dom/
Bachelor of Music majoring in Jazz Performance,,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-jazz-performance/dom/
Bachelor of Music majoring in Music Education,,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-music-education/dom/
Bachelor of Nursing,80.0,,,On Campus,"Adelaide City, Mount Gambier, Whyalla",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-nursing/dom/
Bachelor of Occupational Therapy (Honours),,,,On Campus,"Adelaide City, Whyalla",Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-occupational-therapy-honours/dom/
Bachelor of Oral Health,,Any 20-credit SACE Stage 2 Tertiary Admission Subject from the Mathematics or Science Learning Areas.,High proficiency in written and spoken English.,On Campus,Adelaide City,Full-time only (no part time option),3 year(s) full-time only (no part time option),February,https://adelaideuni.edu.au/study/degrees/bachelor-of-oral-health/dom/
Bachelor of Outdoor and Environmental Leadership,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-outdoor-environment-leadership/dom/
Bachelor of Pharmaceutical Science,80.0,"SACE Stage 2 Biology, Chemistry or Physics (or equivalent)",,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-pharmaceutical-science/dom/
Bachelor of Pharmacy (Honours),90.0,"SACE Stage 2 Biology, Chemistry or Physics (or equivalent)",,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-pharmacy-honours/dom/
"Bachelor of Philosophy, Politics and Economics",70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-philosophy-politics-and-economics/dom/
Bachelor of Physiotherapy (Honours),,,SACE Stage 2 Biology and Physics (or equivalent),On Campus,"Adelaide City, Whyalla",Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-physiotherapy-honours/dom/
Bachelor of Podiatry (Honours),90.0,,SACE Stage 2 Biology or equivalent,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-podiatry-honours/dom/
Bachelor of Psychological Sciences and Sociology,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-psychological-sciences-and-sociology/dom/
Bachelor of Psychology,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-psychology/dom/
Bachelor of Psychology,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-psychology/dom/
Bachelor of Psychology (Honours),,,,On Campus,"Adelaide City, Magill",Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-psychology-honours/dom/
Bachelor of Psychology (Honours) majoring in Cognitive Neuroscience,,,,On Campus,"Adelaide City, Magill",Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-psychology-honours-cognitive-neuroscience/dom/
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,,,,On Campus,"Adelaide City, Magill",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-psychology-honours-counselling-and-interpersonal-skills/dom/
Bachelor of Psychology majoring in Cognitive Neuroscience,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-psychology-cognitive-neuroscience/dom/
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-psychology-counselling-and-interpersonal-skills/dom/
Bachelor of Public Health,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-public-health/dom/
Bachelor of Public Health,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-public-health/dom/
Bachelor of Science,70.0,,,On Campus,"Adelaide City, Mawson Lakes, Roseworthy, Waite",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science/dom/
Bachelor of Science (Honours),80.0,,,On Campus,"Adelaide City, Mawson Lakes, Roseworthy, Waite",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-honours/dom/
Bachelor of Science (Veterinary Bioscience),,Any one of SACE Stage 2 Biology or Chemistry or Mathematical Methods (or equivalent),High proficiency in written and spoken English,On Campus,"Adelaide City, Roseworthy",Full-time only (no part time option),3 year(s) full-time only (no part time option),February,https://adelaideuni.edu.au/study/degrees/bachelor-of-science-veterinary-bioscience/dom/
Bachelor of Science majoring in Analytical Chemistry,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-analytical-chemistry/dom/
Bachelor of Science majoring in Animal Behaviour,70.0,,,On Campus,"Roseworthy, Adelaide City",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-animal-behaviour/dom/
Bachelor of Science majoring in Animal Science,70.0,,,On Campus,"Roseworthy, Adelaide City",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-science-animal-science/dom/
Bachelor of Science majoring in Biochemistry,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-biochemistry/dom/
Bachelor of Science majoring in Biotechnology,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-biotechnology/dom/
Bachelor of Science majoring in Chemistry,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-chemistry/dom/
Bachelor of Science majoring in Computational Physics,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-science-computational-physics/dom/
Bachelor of Science majoring in Ecology,70.0,,,On Campus,"Adelaide City, Waite",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-ecology/dom/
Bachelor of Science majoring in Environmental Science,70.0,,,On Campus,"Adelaide City, Mawson Lakes, Waite",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-environmental-science/dom/
Bachelor of Science majoring in Environmental and Geospatial Science,70.0,,,On Campus,"Adelaide City, Mawson Lakes, Waite",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-environmental-and-geospatial-science/dom/
Bachelor of Science majoring in Evolutionary Biology,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-evolutionary-biology/dom/
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-evolutionary-biology-and-palaeontology/dom/
Bachelor of Science majoring in Experimental Physics,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-experimental-physics/dom/
Bachelor of Science majoring in Food Science and Technology,70.0,,,On Campus,"Waite, Adelaide City",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-food-science-and-technology/dom/
Bachelor of Science majoring in Genetics,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-genetics/dom/
Bachelor of Science majoring in Geology,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-geology/dom/
Bachelor of Science majoring in Geology and Earth Resources,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-geology-and-earth-resources/dom/
Bachelor of Science majoring in Geology and Palaeontology,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-geology-and-palaeontology/dom/
Bachelor of Science majoring in Geophysics,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-geophysics/dom/
Bachelor of Science majoring in Marine and Wildlife Conservation,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-marine-and-wildlife-conservation/dom/
Bachelor of Science majoring in Medicinal and Biological Chemistry,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-medicinal-and-biological-chemistry/dom/
Bachelor of Science majoring in Microbiology and Immunology,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-microbiology-and-immunology/dom/
Bachelor of Science majoring in Nuclear Chemistry,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-nuclear-chemistry/dom/
Bachelor of Science majoring in Nuclear and Radiation Physics,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-nuclear-and-radiation-physics/dom/
Bachelor of Science majoring in Physics and Geophysics,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-physics-and-geophysics/dom/
Bachelor of Science majoring in Plant Biology,70.0,,,On Campus,"Waite, Adelaide City",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-plant-biology/dom/
Bachelor of Science majoring in Pure and Applied Chemistry,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-pure-and-applied-chemistry/dom/
Bachelor of Science majoring in Soil Science,70.0,,,On Campus,"Waite, Adelaide City",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-soil-science/dom/
Bachelor of Science majoring in Space Science and Astrophysics,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-space-science-and-astrophysics/dom/
Bachelor of Science majoring in Theoretical Physics,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-theoretical-physics/dom/
Bachelor of Social Science majoring in Ageing and Disability,70.0,,,On Campus,"Magill, Mount Gambier, Whyalla",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-social-science-ageing-and-disability/dom/
Bachelor of Social Science majoring in Human Services,70.0,,,On Campus,"Magill, Mount Gambier, Whyalla",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-social-science-human-services/dom/
Bachelor of Social Work,70.0,,,On Campus,"Magill, Mount Gambier, Whyalla",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-social-work/dom/
Bachelor of Social Work (Honours),80.0,,,On Campus,"Magill, Adelaide City",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-social-work-honours/dom/
Bachelor of Software Engineering (Honours),80.0,,,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-software-engineering-honours/dom/
Bachelor of Software Engineering (Honours) (Apprenticeship),,,,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-software-engineering-honours-apprenticeship/dom/
Bachelor of Speech Pathology (Honours),,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-speech-pathology-honours/dom/
Bachelor of Sustainability and Climate Change,80.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-sustainability-and-climate-change/dom/
Bachelor of Sustainability and Climate Change majoring in Aboriginal Studies,,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-sustainability-and-climate-change-aboriginal-studies/dom/
Bachelor of Sustainability and Climate Change majoring in Anthropology,80.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-sustainability-and-climate-change-anthropology/dom/
Bachelor of Sustainability and Climate Change majoring in Environmental Management,80.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-sustainability-and-climate-change-environmental-management/dom/
Bachelor of Sustainability and Climate Change majoring in Geography,80.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-sustainability-and-climate-change-geography/dom/
Bachelor of Sustainability and Climate Change majoring in International Development,80.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-sustainability-and-climate-change-international-development/dom/
Bachelor of Sustainability and Climate Change majoring in International Security,80.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-sustainability-and-climate-change-international-security/dom/
Bachelor of Sustainability and Climate Change majoring in Politics,80.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-sustainability-and-climate-change-politics/dom/
Bachelor of Sustainability and Climate Change majoring in Population and Migration Studies,80.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-sustainability-and-climate-change-population-and-migration-studies/dom/
Bachelor of Sustainability and Climate Change majoring in Sociology,80.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-sustainability-and-climate-change-sociology/dom/
Bachelor of Teaching (Early Childhood Education),80.0,,,On Campus,"Magill, Mount Gambier, Whyalla",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-teaching-early-childhood-education/dom/
Bachelor of Teaching (Primary) (Honours),80.0,,,On Campus,"Magill, Mount Gambier, Whyalla",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-teaching-primary-honours/dom/
Bachelor of Teaching (Secondary) (Honours),80.0,,,On Campus,"Magill, Mount Gambier, Whyalla",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-teaching-secondary-honours/dom/
Bachelor of Veterinary Technology,80.0,,SACE Stage 2 Mathematical Methods (or equivalent),On Campus,Roseworthy,Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-veterinary-technology/dom/
Bachelor of Visual Effects,70.0,,,On Campus,"Magill, Adelaide City",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-visual-effects/dom/
Bachelor of Viticulture and Oenology,70.0,,SACE Stage 2 Chemistry and Mathematical Methods IB (or equivalent),On Campus,"Waite, Adelaide City",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-viticulture-and-oenology/dom/
